device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8587122604,924895935435,"(0.5062618851661682, 0.6012319922447205)","(4.1051926612854, 126.618408203125, 39.24833297729492)",1,2.8102264404296875,1,"(-53.319278717041016, -29.373889923095703, 789.303466796875)",1,"(0.5339632630348206, 0.6588274240493774)","(19.39643096923828, 109.81341552734375, 33.13180923461914)",1,3.3060150146484375,1,"(4.498175621032715, -25.588132858276367, 790.9690551757812)",1
8587139525,924895952356,"(0.4304843246936798, 0.40644773840904236)","(-37.72429656982422, 183.4518280029297, 59.93404769897461)",1,2.823638916015625,1,"(-53.62538528442383, -29.090694427490234, 789.7660522460938)",1,"(0.4417441785335541, 0.461865097284317)","(-31.50883674621582, 167.2823486328125, 54.04883575439453)",1,3.2468719482421875,1,"(4.058078289031982, -25.2485294342041, 791.4624633789062)",1
8587155598,924895968430,"(0.4057876169681549, 0.3013457655906677)","(-51.35698318481445, 214.1181182861328, 71.09562683105469)",1,2.7006988525390625,1,"(-53.85318374633789, -28.91697120666504, 790.2882690429688)",1,"(0.387551873922348, 0.33157503604888916)","(-61.42317199707031, 205.29791259765625, 67.88530731201172)",1,3.266021728515625,1,"(3.799177408218384, -25.064836502075195, 792.0490112304688)",1
8587172473,924895985305,"(0.357215940952301, 0.28447046875953674)","(-78.16870880126953, 219.0419158935547, 72.88770294189453)",1,2.8625640869140625,1,"(-54.009193420410156, -28.84214973449707, 790.8265991210938)",1,"(0.36051440238952637, 0.25266098976135254)","(-76.34794616699219, 228.3231964111328, 76.26580810546875)",1,3.2396087646484375,1,"(3.7151992321014404, -25.02381706237793, 792.51513671875)",1
8587189343,924896002175,"(0.3549417555332184, 0.2772397994995117)","(-79.42407989501953, 221.1516571044922, 73.65557861328125)",1,2.8550567626953125,1,"(-54.10258483886719, -28.897354125976562, 791.3030395507812)",1,"(0.358553022146225, 0.2526721954345703)","(-77.43061828613281, 228.31991577148438, 76.26461029052734)",1,3.2727203369140625,1,"(3.716308116912842, -25.078468322753906, 793.0537109375)",1
8587205537,924896018369,"(0.3533243238925934, 0.2632898986339569)","(-80.31689453125, 225.22190856933594, 75.13704681396484)",1,2.84259033203125,1,"(-54.16838836669922, -28.953983306884766, 791.7092895507812)",1,"(0.35349375009536743, 0.24861404299736023)","(-80.22338104248047, 229.50396728515625, 76.69561767578125)",1,3.295166015625,1,"(3.759773015975952, -25.133150100708008, 793.4566650390625)",1
8587222342,924896035175,"(0.3514302670955658, 0.2585839331150055)","(-81.36244201660156, 226.5950164794922, 75.63680267333984)",1,2.846832275390625,1,"(-54.21747589111328, -28.997697830200195, 792.2639770507812)",1,"(0.3523157835006714, 0.2538497745990753)","(-80.87361907958984, 227.97630310058594, 76.13959503173828)",1,3.261016845703125,1,"(3.7816429138183594, -25.155805587768555, 793.9573364257812)",1
8587239162,924896051995,"(0.3505136966705322, 0.2578869163990021)","(-81.86837005615234, 226.7983856201172, 75.7108383178711)",1,2.839752197265625,1,"(-54.2720947265625, -29.033039093017578, 793.034423828125)",1,"(0.35267969965934753, 0.2565886080265045)","(-80.67273712158203, 227.1771697998047, 75.84874725341797)",1,3.2851104736328125,1,"(3.827624797821045, -25.18843650817871, 794.785888671875)",1
8587255438,924896068271,"(0.3545939028263092, 0.27340570092201233)","(-79.61605072021484, 222.2703399658203, 74.06279754638672)",1,2.832916259765625,1,"(-54.309566497802734, -29.0396728515625, 793.6261596679688)",1,"(0.3531150221824646, 0.26127517223358154)","(-80.43243408203125, 225.8097686767578, 75.35100555419922)",1,3.2839508056640625,1,"(3.8572683334350586, -25.1942081451416, 795.3793334960938)",1
8587272212,924896085046,"(0.35332173109054565, 0.273285448551178)","(-80.31832122802734, 222.30545043945312, 74.07556915283203)",1,2.81658935546875,1,"(-54.32914733886719, -29.035518646240234, 794.038818359375)",1,"(0.3521530330181122, 0.2567945718765259)","(-80.96344757080078, 227.11709594726562, 75.82685089111328)",1,3.2853851318359375,1,"(3.8732924461364746, -25.19793128967285, 795.7481079101562)",1
8587288980,924896101814,"(0.34747859835624695, 0.2768792510032654)","(-83.54374694824219, 221.25686645507812, 73.69389343261719)",1,2.831024169921875,1,"(-54.34774398803711, -29.007890701293945, 794.5059204101562)",1,"(0.3538490831851959, 0.2580685317516327)","(-80.02722930908203, 226.74537658691406, 75.6915512084961)",1,3.2686767578125,1,"(3.898423194885254, -25.192447662353516, 796.2432861328125)",1
8587305377,924896118211,"(0.34802570939064026, 0.2796269655227661)","(-83.24173736572266, 220.45509338378906, 73.40214538574219)",1,2.8241729736328125,1,"(-54.367244720458984, -28.98773765563965, 794.9340209960938)",1,"(0.352268248796463, 0.25890299677848816)","(-80.89984130859375, 226.5019073486328, 75.60295867919922)",1,3.2604827880859375,1,"(3.9300451278686523, -25.17601776123047, 796.679931640625)",1
8587322082,924896134916,"(0.3499250113964081, 0.2909197211265564)","(-82.19332122802734, 217.16015625, 72.20283508300781)",1,2.8474273681640625,1,"(-54.3861083984375, -28.970420837402344, 795.2560424804688)",1,"(0.3551373779773712, 0.26497822999954224)","(-79.31609344482422, 224.72930908203125, 74.95774841308594)",1,3.2604217529296875,1,"(3.9485108852386475, -25.16105079650879, 796.9660034179688)",1
8587338799,924896151634,"(0.345113068819046, 0.28457149863243103)","(-84.84951782226562, 219.01242065429688, 72.87696838378906)",1,2.8381500244140625,1,"(-54.40114212036133, -28.964088439941406, 795.6021118164062)",1,"(0.3529593348503113, 0.2706768214702606)","(-80.51835632324219, 223.06654357910156, 74.35261535644531)",1,3.249847412109375,1,"(3.9834306240081787, -25.14203453063965, 797.3414916992188)",1
8587355297,924896168132,"(0.3454802632331848, 0.28460004925727844)","(-84.64684295654297, 219.00411987304688, 72.87394714355469)",1,2.8291015625,1,"(-54.40366744995117, -28.95183753967285, 795.862060546875)",1,"(0.35283058881759644, 0.2582691013813019)","(-80.58940124511719, 226.6868133544922, 75.67029571533203)",1,3.2370147705078125,1,"(4.00225305557251, -25.132429122924805, 797.5992431640625)",1
8587371950,924896184785,"(0.3473975956439972, 0.2728103697299957)","(-83.58847045898438, 222.4440460205078, 74.12599182128906)",1,2.8204803466796875,1,"(-54.40589141845703, -28.953472137451172, 796.008056640625)",1,"(0.3546888530254364, 0.266488254070282)","(-79.56365203857422, 224.28868103027344, 74.79741668701172)",1,3.26495361328125,1,"(4.012548446655273, -25.12462615966797, 797.7265014648438)",1
8587388811,924896201646,"(0.34876522421836853, 0.2696686089038849)","(-82.83354187011719, 223.3607635498047, 74.45966339111328)",1,2.8092803955078125,1,"(-54.42323303222656, -28.96043586730957, 796.2500610351562)",1,"(0.3523904085159302, 0.2623538672924042)","(-80.83240509033203, 225.4950408935547, 75.2364273071289)",1,3.250640869140625,1,"(4.02365779876709, -25.132596969604492, 797.9791870117188)",1
8587405217,924896218053,"(0.3496004343032837, 0.2776244878768921)","(-82.37251281738281, 221.03941345214844, 73.61473083496094)",1,2.850250244140625,1,"(-54.46128463745117, -28.976743698120117, 796.6846313476562)",1,"(0.35305818915367126, 0.2659410536289215)","(-80.46378326416016, 224.44833374023438, 74.85555267333984)",1,3.2422332763671875,1,"(4.018397331237793, -25.14443016052246, 798.427734375)",1
8587421916,924896234752,"(0.35109826922416687, 0.272738516330719)","(-81.54566955566406, 222.46502685546875, 74.13359832763672)",1,2.8491363525390625,1,"(-54.496334075927734, -28.989194869995117, 796.9769287109375)",1,"(0.3526704013347626, 0.2687999904155731)","(-80.67786407470703, 223.61419677734375, 74.55192565917969)",1,3.275299072265625,1,"(4.0112175941467285, -25.165302276611328, 798.6912231445312)",1
8587438727,924896251563,"(0.3488265872001648, 0.2802601754665375)","(-82.79966735839844, 220.27037048339844, 73.33484649658203)",1,2.8585968017578125,1,"(-54.53012466430664, -29.007871627807617, 797.2545776367188)",1,"(0.35212233662605286, 0.267790824174881)","(-80.98039245605469, 223.9086456298828, 74.65904235839844)",1,3.273895263671875,1,"(4.005919456481934, -25.184053421020508, 798.9920043945312)",1
8587455137,924896267974,"(0.35038748383522034, 0.2840119004249573)","(-81.93803405761719, 219.1757049560547, 72.93644714355469)",1,2.890655517578125,1,"(-54.55546188354492, -29.018232345581055, 797.37255859375)",1,"(0.35065147280693054, 0.2606167793273926)","(-81.79232025146484, 226.00184631347656, 75.42098236083984)",1,3.2733612060546875,1,"(3.9903693199157715, -25.20496368408203, 799.1100463867188)",1
8587471786,924896284623,"(0.3403935134410858, 0.24724116921424866)","(-87.45477294921875, 229.90455627441406, 76.84139251708984)",1,2.867645263671875,1,"(-54.5820426940918, -29.0058650970459, 797.4302368164062)",1,"(0.3444099724292755, 0.2462640255689621)","(-85.23765563964844, 230.1896514892578, 76.94522094726562)",1,3.281524658203125,1,"(3.9540183544158936, -25.170156478881836, 799.1625366210938)",1
8587488643,924896301480,"(0.3357870578765869, 0.19959847629070282)","(-89.99752044677734, 243.80555725097656, 81.90096282958984)",1,2.89239501953125,1,"(-54.58723068237305, -28.869882583618164, 797.3212890625)",1,"(0.3388896584510803, 0.17364521324634552)","(-88.28488159179688, 251.37811279296875, 84.6571273803711)",1,3.29681396484375,1,"(3.8562910556793213, -25.061059951782227, 799.0553588867188)",1
8587505043,924896317880,"(0.3333492577075958, 0.20169170200824738)","(-91.34319305419922, 243.19479370117188, 81.67867279052734)",1,2.8814239501953125,1,"(-54.596370697021484, -28.807897567749023, 797.1766967773438)",1,"(0.3392276465892792, 0.15729480981826782)","(-88.09829711914062, 256.1487731933594, 86.3935317993164)",1,3.287872314453125,1,"(3.8243603706359863, -25.01384925842285, 798.9144287109375)",1
8587521655,924896334493,"(0.33533623814582825, 0.1910077929496765)","(-90.24636840820312, 246.3120880126953, 82.81330871582031)",1,2.87469482421875,1,"(-54.65425491333008, -28.843530654907227, 797.4125366210938)",1,"(0.33572813868522644, 0.15613733232021332)","(-90.0300521850586, 256.4864807128906, 86.51646423339844)",1,3.282867431640625,1,"(3.8191514015197754, -25.020410537719727, 799.1644897460938)",1
8587538557,924896351395,"(0.33482977747917175, 0.17548473179340363)","(-90.52593231201172, 250.84136962890625, 84.46178436279297)",1,2.8826904296875,1,"(-54.751190185546875, -28.877037048339844, 797.9869384765625)",1,"(0.3333454430103302, 0.14918945729732513)","(-91.34529113769531, 258.51373291015625, 87.2542495727539)",1,3.303375244140625,1,"(3.7795841693878174, -25.036327362060547, 799.739501953125)",1
8587554963,924896367801,"(0.3319990336894989, 0.1757887303829193)","(-92.0885238647461, 250.75270080566406, 84.42948913574219)",1,2.8872528076171875,1,"(-54.85212326049805, -28.90532684326172, 798.5798950195312)",1,"(0.3357087969779968, 0.15663863718509674)","(-90.04073333740234, 256.3402099609375, 86.4632339477539)",1,3.309814453125,1,"(3.7301039695739746, -25.041900634765625, 800.3267822265625)",1
8587571621,924896384459,"(0.327609658241272, 0.172631174325943)","(-94.511474609375, 251.67396545410156, 84.7647933959961)",1,2.882598876953125,1,"(-54.888702392578125, -28.922548294067383, 798.7966918945312)",1,"(0.33726024627685547, 0.1546802520751953)","(-89.18431091308594, 256.91162109375, 86.67122650146484)",1,3.2867889404296875,1,"(3.6982688903808594, -25.045412063598633, 800.5597534179688)",1
8587588473,924896401312,"(0.3309614658355713, 0.17266246676445007)","(-92.66127014160156, 251.6648406982422, 84.76148223876953)",1,2.884368896484375,1,"(-54.952491760253906, -28.938140869140625, 798.9072265625)",1,"(0.34232297539711, 0.15892598032951355)","(-86.3896713256836, 255.6728057861328, 86.22029876708984)",1,3.3133392333984375,1,"(3.642787456512451, -25.04410171508789, 800.6697998046875)",1
8587604883,924896417722,"(0.33312687277793884, 0.17373093962669373)","(-91.46595764160156, 251.35308837890625, 84.6480484008789)",1,2.9068145751953125,1,"(-54.99307632446289, -28.95212173461914, 798.954345703125)",1,"(0.3370184898376465, 0.15515154600143433)","(-89.31776428222656, 256.77410888671875, 86.62110900878906)",1,3.317352294921875,1,"(3.6205708980560303, -25.049102783203125, 800.7177734375)",1
8587621587,924896434426,"(0.332992821931839, 0.16316907107830048)","(-91.5399398803711, 254.43478393554688, 85.76969909667969)",1,2.9163055419921875,1,"(-55.01820755004883, -28.966651916503906, 799.035888671875)",1,"(0.3396269977092743, 0.1519376039505005)","(-87.87786102294922, 257.7118835449219, 86.96243286132812)",1,3.33160400390625,1,"(3.602494478225708, -25.05801010131836, 800.80224609375)",1
8587638388,924896451228,"(0.3306872844696045, 0.16291317343711853)","(-92.81261444091797, 254.5094757080078, 85.7968521118164)",1,2.91326904296875,1,"(-55.04170608520508, -28.976350784301758, 799.1669921875)",1,"(0.3416478931903839, 0.145180806517601)","(-86.76232147216797, 259.683349609375, 87.6799545288086)",1,3.3251800537109375,1,"(3.5882320404052734, -25.07137680053711, 800.9321899414062)",1
8587654803,924896467643,"(0.33321768045425415, 0.16934466361999512)","(-91.41581726074219, 252.6328887939453, 85.1138916015625)",1,2.897796630859375,1,"(-55.051795959472656, -28.98447608947754, 799.2339477539062)",1,"(0.34079477190971375, 0.14968356490135193)","(-87.23323822021484, 258.3695373535156, 87.20181274414062)",1,3.3209686279296875,1,"(3.5840790271759033, -25.06587028503418, 800.9979248046875)",1
8587671457,924896484297,"(0.3320075273513794, 0.17390981316566467)","(-92.08382415771484, 251.3008575439453, 84.62908935546875)",1,2.914581298828125,1,"(-55.0429801940918, -28.95819091796875, 799.2420654296875)",1,"(0.3370910882949829, 0.14350052177906036)","(-89.27767944335938, 260.1736145019531, 87.85842895507812)",1,3.3088226318359375,1,"(3.6035830974578857, -25.040477752685547, 801.0050048828125)",1
8587688304,924896501144,"(0.3224526047706604, 0.2188960313796997)","(-97.35818481445312, 238.17498779296875, 79.8515853881836)",1,2.77557373046875,1,"(-55.010704040527344, -28.879169464111328, 799.4004516601562)",1,"(0.33215832710266113, 0.16620704531669617)","(-92.0006103515625, 253.54835510253906, 85.44706726074219)",1,3.2767181396484375,1,"(3.62442684173584, -24.96112632751465, 801.18310546875)",1
8587704728,924896517569,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.368213951587677, 0.29217246174812317)","(-72.09777069091797, 216.79466247558594, 72.06978607177734)",1,2.7206268310546875,1,"(3.6480133533477783, -24.86673355102539, 801.2977294921875)",1
8587721327,924896534168,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8587738220,924896551061,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.27170702815055847, 0.3636958599090576)","(-125.36990356445312, 195.92581176757812, 64.4742431640625)",1,2.3177337646484375,1,"(3.891667127609253, -24.73738670349121, 800.065185546875)",1
8587754657,924896567498,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3958299160003662, 0.30463945865631104)","(-56.85367202758789, 213.15707397460938, 70.74586486816406)",1,2.741302490234375,1,"(3.961045265197754, -24.799835205078125, 799.7127685546875)",1
8587771293,924896584135,"(0.5361260771751404, 0.22289806604385376)","(20.59030532836914, 237.00729370117188, 79.42657470703125)",1,2.0310821533203125,1,"(-54.58181381225586, -28.724571228027344, 797.8882446289062)",1,"(0.3943229913711548, 0.257791668176651)","(-57.68545913696289, 226.82614135742188, 75.72097778320312)",1,3.1578216552734375,1,"(4.002865791320801, -24.83172607421875, 799.6658935546875)",1
8587788232,924896601074,"(0.4281734228134155, 0.2448594570159912)","(-38.99993896484375, 230.59950256347656, 77.09432220458984)",1,2.6503753662109375,1,"(-54.545440673828125, -28.720613479614258, 797.7881469726562)",1,"(0.4043829143047333, 0.16355811059474945)","(-52.13237380981445, 254.3212890625, 85.7283706665039)",1,3.32952880859375,1,"(4.0557942390441895, -24.899686813354492, 799.51953125)",1
8587804577,924896617419,"(0.3979378342628479, 0.1868596076965332)","(-55.6900749206543, 247.52247619628906, 83.2537841796875)",1,2.91131591796875,1,"(-54.487335205078125, -28.760969161987305, 797.8339233398438)",1,"(0.4046735167503357, 0.1587185263633728)","(-51.97196578979492, 255.7333526611328, 86.24235534667969)",1,3.3180084228515625,1,"(4.130589485168457, -24.973356246948242, 799.56396484375)",1
8587821259,924896634102,"(0.40490132570266724, 0.1786269247531891)","(-51.84620666503906, 249.92454528808594, 84.12808227539062)",1,2.96435546875,1,"(-54.471588134765625, -28.777751922607422, 798.135009765625)",1,"(0.40699002146720886, 0.17522881925106049)","(-50.693260192871094, 250.916015625, 84.48899841308594)",1,3.3089599609375,1,"(4.187047481536865, -25.035921096801758, 799.843994140625)",1
8587838146,924896650989,"(0.4032186269760132, 0.20098699629306793)","(-52.77505111694336, 243.40040588378906, 81.75350952148438)",1,2.9369049072265625,1,"(-54.4238395690918, -28.816547393798828, 798.5866088867188)",1,"(0.40515264868736267, 0.16630026698112488)","(-51.70750427246094, 253.5211639404297, 85.43718719482422)",1,3.3389129638671875,1,"(4.280362129211426, -25.10087013244629, 800.3123779296875)",1
8587854488,924896667331,"(0.4021652340888977, 0.1944829225540161)","(-53.35653305053711, 245.2981719970703, 82.4442138671875)",1,2.9349365234375,1,"(-54.34261703491211, -28.84749984741211, 798.456787109375)",1,"(0.40482962131500244, 0.17380553483963013)","(-51.88579559326172, 251.33132934570312, 84.64010620117188)",1,3.3300018310546875,1,"(4.348891258239746, -25.128053665161133, 800.1715698242188)",1
